measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,536,Illinois,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.016581489,0.017226539,0.015982092
1,Deaths,536,Illinois,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.002346677,0.002471728,0.002231534
1,Deaths,536,Illinois,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.009577555,0.00992936,0.009238385
1,Deaths,536,Illinois,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1992,14.97255286,15.57390443,14.38915529
1,Deaths,536,Illinois,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1992,1.948084521,2.060307238,1.84647047
1,Deaths,536,Illinois,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,8.290286873,8.613065756,7.990503814
1,Deaths,541,Louisiana,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1990,475.0328173,496.037688,452.1560601
1,Deaths,541,Louisiana,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1990,90.397093,96.19804289,85.23143418
1,Deaths,541,Louisiana,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1990,565.4299103,587.7793957,541.1183309
1,Deaths,541,Louisiana,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.024086711,0.025025875,0.023031488
1,Deaths,541,Louisiana,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.005077721,0.005366331,0.004806883
1,Deaths,541,Louisiana,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.015068624,0.015642719,0.014455639
1,Deaths,541,Louisiana,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1990,22.84078488,23.85075243,21.74081227
1,Deaths,541,Louisiana,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1990,4.047509993,4.307246251,3.816218754
1,Deaths,541,Louisiana,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1990,13.10942072,13.62759071,12.54575984
1,Deaths,550,Nebraska,1,Male,22,All ages,854,Executions and police conflict,1,Number,1992,2.477417098,3.110037567,1.915389347
1,Deaths,550,Nebraska,2,Female,22,All ages,854,Executions and police conflict,1,Number,1992,0.186545688,0.204561108,0.173238967
1,Deaths,550,Nebraska,3,Both,22,All ages,854,Executions and police conflict,1,Number,1992,2.663962786,3.298775231,2.113696172
1,Deaths,550,Nebraska,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1992,0.000344343,0.000430484,0.000264647
1,Deaths,550,Nebraska,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1992,2.53E-05,2.77E-05,2.38E-05
1,Deaths,550,Nebraska,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1992,0.000183036,0.000226128,0.000143412
1,Deaths,550,Nebraska,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1992,0.311938899,0.391594009,0.241172326
1,Deaths,550,Nebraska,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1992,0.022458735,0.024627659,0.020856703
1,Deaths,550,Nebraska,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1992,0.163954859,0.203024693,0.130088438
1,Deaths,573,Wyoming,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1990,6.508921267,7.179124683,5.821676289
1,Deaths,573,Wyoming,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1990,3.019971801,3.302549719,2.752697733
1,Deaths,573,Wyoming,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1990,9.528893067,10.37131237,8.721563983
1,Deaths,573,Wyoming,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.003840625,0.004214291,0.003463552
1,Deaths,573,Wyoming,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.002008113,0.002171215,0.001852564
1,Deaths,573,Wyoming,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.002979123,0.003208016,0.002746425
1,Deaths,573,Wyoming,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1990,2.810345882,3.099718473,2.513615285
1,Deaths,573,Wyoming,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1990,1.308396898,1.430823231,1.192600929
1,Deaths,573,Wyoming,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1990,2.060656053,2.242832137,1.886068349
1,Deaths,539,Kansas,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1990,64.45079338,68.78648451,60.18374855
1,Deaths,539,Kansas,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1990,19.35184142,20.95281174,17.97013679
1,Deaths,539,Kansas,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1990,83.8026348,88.56160102,79.07038091
1,Deaths,539,Kansas,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.005814677,0.006162078,0.005447731
1,Deaths,539,Kansas,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.001844166,0.001973828,0.001728293
1,Deaths,539,Kansas,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.003883978,0.004095569,0.003670728
1,Deaths,539,Kansas,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1990,5.196432106,5.546003049,4.852395864
1,Deaths,539,Kansas,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1990,1.504272683,1.628720579,1.396868923
1,Deaths,539,Kansas,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1990,3.316620629,3.504964177,3.129334264
1,Deaths,538,Iowa,1,Male,22,All ages,854,Executions and police conflict,1,Number,1991,4.511148646,5.875171179,3.4778741
1,Deaths,538,Iowa,2,Female,22,All ages,854,Executions and police conflict,1,Number,1991,0.377150568,0.403741572,0.355271041
1,Deaths,538,Iowa,3,Both,22,All ages,854,Executions and police conflict,1,Number,1991,4.888299214,6.245834814,3.846160904
1,Deaths,538,Iowa,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000337364,0.000433465,0.00026059
1,Deaths,538,Iowa,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1991,2.75E-05,2.92E-05,2.63E-05
1,Deaths,538,Iowa,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000180557,0.000228731,0.000142016
1,Deaths,538,Iowa,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1991,0.328041221,0.427230065,0.252903674
1,Deaths,538,Iowa,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1991,0.025869554,0.027693487,0.024368791
1,Deaths,538,Iowa,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1991,0.172544186,0.220461644,0.135759427
1,Deaths,550,Nebraska,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1992,28.33299917,30.85884524,26.21545198
1,Deaths,550,Nebraska,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1992,10.0145929,10.88569925,9.210842296
1,Deaths,550,Nebraska,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,38.34759207,41.15583049,35.71191063
1,Deaths,550,Nebraska,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.003937416,0.004211156,0.003662146
1,Deaths,550,Nebraska,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.00136071,0.001461745,0.001259211
1,Deaths,550,Nebraska,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.002634609,0.00280809,0.002468568
1,Deaths,550,Nebraska,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1992,3.567491548,3.885528281,3.300864932
1,Deaths,550,Nebraska,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1992,1.20568364,1.310558464,1.108917953
1,Deaths,550,Nebraska,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,2.360120822,2.532955193,2.197906552
1,Deaths,524,Alaska,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1991,17.17636225,18.66519471,15.67472228
1,Deaths,524,Alaska,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1991,6.908097902,7.57095288,6.29589537
1,Deaths,524,Alaska,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1991,24.08446015,25.93381167,22.25505809
1,Deaths,524,Alaska,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1991,0.012569156,0.013566968,0.011559072
1,Deaths,524,Alaska,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1991,0.008361676,0.009067829,0.007719515
1,Deaths,524,Alaska,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1991,0.010983919,0.011717497,0.01024719
1,Deaths,524,Alaska,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1991,5.720832511,6.216709405,5.220689894
1,Deaths,524,Alaska,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1991,2.561054542,2.806796247,2.334091332
1,Deaths,524,Alaska,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1991,4.225500923,4.549960616,3.904541265
1,Deaths,525,Arizona,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1990,144.6199657,154.121071,135.2757879
1,Deaths,525,Arizona,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1990,40.35713732,43.40112603,37.83077792
1,Deaths,525,Arizona,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1990,184.977103,195.5736876,174.6196932
1,Deaths,525,Arizona,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.009230477,0.009770105,0.00869999
1,Deaths,525,Arizona,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.003201274,0.003392575,0.003033236
1,Deaths,525,Arizona,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.006542377,0.006888697,0.006206006
1,Deaths,525,Arizona,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1990,7.81376077,8.327101813,7.308898464
1,Deaths,525,Arizona,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1990,2.135819736,2.296916672,2.002117283
1,Deaths,525,Arizona,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1990,4.945415416,5.228718117,4.668507123
1,Deaths,551,Nevada,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1992,74.32393194,79.28434757,68.87506333
1,Deaths,551,Nevada,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1992,19.34496295,20.91497603,17.74809085
1,Deaths,551,Nevada,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1992,93.6688949,99.07203544,87.70468767
1,Deaths,551,Nevada,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.012636585,0.013345636,0.011910634
1,Deaths,551,Nevada,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.004680599,0.00499547,0.004364645
1,Deaths,551,Nevada,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1992,0.009353288,0.009838148,0.008851243
1,Deaths,551,Nevada,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1992,10.82471787,11.54716485,10.03113142
1,Deaths,551,Nevada,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1992,2.937600169,3.176012136,2.695109565
1,Deaths,551,Nevada,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1992,6.963491903,7.365169807,6.520103425
1,Deaths,540,Kentucky,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1990,126.6490662,134.1948464,118.7746242
1,Deaths,540,Kentucky,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1990,39.39235785,42.48802328,36.76815554
1,Deaths,540,Kentucky,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1990,166.041424,174.0392276,157.2581843
1,Deaths,540,Kentucky,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.006972424,0.007353771,0.006571595
1,Deaths,540,Kentucky,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.002377965,0.002536315,0.002234619
1,Deaths,540,Kentucky,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1990,0.004781055,0.004997266,0.004551133
1,Deaths,540,Kentucky,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1990,6.935645072,7.348872383,6.504419354
1,Deaths,540,Kentucky,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1990,2.033455369,2.193255336,1.897992589
1,Deaths,540,Kentucky,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1990,4.412154422,4.624676958,4.178760796
1,Deaths,551,Nevada,1,Male,22,All ages,854,Executions and police conflict,1,Number,1992,7.658208179,9.819943337,5.908342647
1,Deaths,551,Nevada,2,Female,22,All ages,854,Executions and police conflict,1,Number,1992,0.196693782,0.23660184,0.161947016
1,Deaths,551,Nevada,3,Both,22,All ages,854,Executions and police conflict,1,Number,1992,7.854901962,10.02950054,6.108201368
1,Deaths,551,Nevada,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1992,0.001302007,0.001674321,0.001000673
1,Deaths,551,Nevada,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1992,4.76E-05,5.74E-05,3.93E-05
1,Deaths,551,Nevada,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1992,0.000784342,0.00100054,0.000604531
1,Deaths,551,Nevada,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1992,1.11536003,1.430200386,0.860505366
1,Deaths,551,Nevada,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1992,0.029868638,0.035928815,0.02459222
1,Deaths,551,Nevada,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1992,0.583945677,0.74560873,0.454093227
1,Deaths,572,Wisconsin,1,Male,22,All ages,725,Physical violence by firearm,1,Number,1991,114.862769,122.0647745,107.9812527
1,Deaths,572,Wisconsin,2,Female,22,All ages,725,Physical violence by firearm,1,Number,1991,26.54978489,28.33006837,24.65560866
1,Deaths,572,Wisconsin,3,Both,22,All ages,725,Physical violence by firearm,1,Number,1991,141.4125539,149.0512475,133.7051565
1,Deaths,572,Wisconsin,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,1991,0.00534116,0.005629146,0.00504899
1,Deaths,572,Wisconsin,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,1991,0.001301002,0.001378322,0.001222434
1,Deaths,572,Wisconsin,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,1991,0.003374091,0.003548064,0.003211569
1,Deaths,572,Wisconsin,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,1991,4.665495459,4.958026488,4.38598206
1,Deaths,572,Wisconsin,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,1991,1.037366878,1.106927032,0.963356648
1,Deaths,572,Wisconsin,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,1991,2.816250057,2.96837567,2.6627562
1,Deaths,572,Wisconsin,1,Male,22,All ages,854,Executions and police conflict,1,Number,1991,7.45978223,9.584043754,5.854875372
1,Deaths,572,Wisconsin,2,Female,22,All ages,854,Executions and police conflict,1,Number,1991,0.518424405,0.547117589,0.494460677
1,Deaths,572,Wisconsin,3,Both,22,All ages,854,Executions and police conflict,1,Number,1991,7.978206636,10.09595065,6.371998932
1,Deaths,572,Wisconsin,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000346904,0.000446199,0.000269432
1,Deaths,572,Wisconsin,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1991,2.54E-05,2.66E-05,2.45E-05
1,Deaths,572,Wisconsin,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1991,0.000190372,0.000240509,0.000151131
1,Deaths,572,Wisconsin,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1991,0.303001403,0.389284648,0.237813303
1,Deaths,572,Wisconsin,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1991,0.020256146,0.02137726,0.019319822
1,Deaths,572,Wisconsin,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1991,0.15888706,0.201062217,0.126899217
1,Deaths,539,Kansas,1,Male,22,All ages,854,Executions and police conflict,1,Number,1990,6.424875403,8.358059068,4.989745235
1,Deaths,539,Kansas,2,Female,22,All ages,854,Executions and police conflict,1,Number,1990,0.359731141,0.421806153,0.313183312
1,Deaths,539,Kansas,3,Both,22,All ages,854,Executions and police conflict,1,Number,1990,6.784606543,8.732794823,5.316632737
1,Deaths,539,Kansas,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1990,0.000579596,0.000751931,0.000449393
1,Deaths,539,Kansas,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1990,3.43E-05,3.95E-05,3.00E-05
1,Deaths,539,Kansas,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1990,0.000314436,0.000403798,0.000247081
1,Deaths,539,Kansas,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1990,0.518014241,0.67387978,0.402304937
1,Deaths,539,Kansas,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1990,0.027962906,0.03278817,0.024344614
1,Deaths,539,Kansas,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1990,0.268511439,0.345614043,0.210414074
1,Deaths,554,New Mexico,1,Male,22,All ages,854,Executions and police conflict,1,Number,1991,6.755296816,8.698348621,5.093507565
1,Deaths,554,New Mexico,2,Female,22,All ages,854,Executions and police conflict,1,Number,1991,0.260802413,0.32575622,0.212974418
1,Deaths,554,New Mexico,3,Both,22,All ages,854,Executions and police conflict,1,Number,1991,7.016099229,8.994401459,5.334883022
1,Deaths,554,New Mexico,1,Male,22,All ages,854,Executions and police conflict,2,Percent,1991,0.001115268,0.001447763,0.000852055
1,Deaths,554,New Mexico,2,Female,22,All ages,854,Executions and police conflict,2,Percent,1991,5.33E-05,6.60E-05,4.41E-05
1,Deaths,554,New Mexico,3,Both,22,All ages,854,Executions and police conflict,2,Percent,1991,0.00064099,0.00082167,0.000491967
1,Deaths,554,New Mexico,1,Male,22,All ages,854,Executions and police conflict,3,Rate,1991,0.873937513,1.125311495,0.658950666
1,Deaths,554,New Mexico,2,Female,22,All ages,854,Executions and police conflict,3,Rate,1991,0.032734466,0.040887107,0.026731363
1,Deaths,554,New Mexico,3,Both,22,All ages,854,Executions and police conflict,3,Rate,1991,0.446972516,0.573003619,0.339867783
